Player,UID,Defending,Physical,Speed,Vision,Attacking,Technical,Aerial,Mental
Martín Alonso,2000681854.0,3.83,12.62,14.0,11.17,8.67,11.0,9.0,11.42
Pascual,2000632678.0,0.0,12.5,13.0,11.33,13.0,13.33,12.5,5.5
Iván,2000574699.0,6.67,5.75,12.5,9.17,2.33,6.0,8.5,3.67
Mati,2000556504.0,9.83,13.12,11.5,7.5,6.67,7.67,10.5,9.75
Ale Sánchez,2000512877.0,1.17,10.25,13.0,11.0,8.33,9.67,7.0,7.83
Christian Díaz,2000510073.0,10.0,12.25,11.0,8.33,3.67,5.33,11.5,13.33
Jesus,2000443702.0,0.0,6.62,9.0,9.83,9.67,13.33,10.0,3.42
Jaume Ramón,2000198629.0,3.83,6.38,10.25,2.67,1.83,1.0,9.25,6.5
Aitor Añibarro,2000035882.0,0.0,10.88,12.0,8.83,11.67,11.5,9.5,4.75
Josh Pérez,72046491.0,1.0,10.25,12.5,9.67,10.0,10.67,8.0,8.0
Jesús María Lope,2000680621.0,12.67,6.0,8.5,2.0,2.33,5.33,11.5,9.17
Ramón López,2000679928.0,0.0,4.75,10.5,9.0,7.33,11.33,8.0,4.0
Roger Colomina,2000015276.0,0.0,9.12,11.0,13.0,8.67,12.17,8.0,6.58
Jesús García,2000443709.0,9.5,6.38,5.5,2.17,2.67,5.83,9.0,7.83
Eugenio,2000196447.0,10.0,11.75,10.0,8.67,4.67,11.33,9.5,10.83
Javier Vidorreta,2000066246.0,0.67,11.75,11.0,7.0,12.67,10.33,13.0,7.83
Ángel Rueda,2000053923.0,14.33,11.0,14.25,2.5,2.83,2.83,10.75,8.92
Gustavo Abizanda,67293305.0,1.33,9.75,12.5,11.0,7.33,11.67,6.5,8.67
Óscar Coll,67277671.0,0.0,8.88,14.5,14.5,9.0,11.0,3.5,5.67
Iván Gil,67277668.0,2.33,8.75,14.0,13.33,9.67,10.0,5.0,9.17
Jeremy Socorro,67275291.0,10.33,9.5,14.0,9.0,6.33,8.67,5.25,11.58
Esteban Navarro,2000685451.0,6.67,5.5,10.5,10.33,3.0,7.67,9.0,2.17
Txomin Zubiri,2000439530.0,2.67,9.0,5.5,2.67,2.67,3.33,5.5,12.67
Juan Ramón Acosta,2000680229.0,1.0,9.62,11.0,8.83,9.67,10.83,4.75,9.58
