Player,UID,AMC,AP,T,SS,AM,EG
Yanis Mohamed,2000710637.0,12.3,11.5,12.3,10.3,10.7,10.7
Manuel García,2000633004.0,9.2,10.6,9.2,9.9,9.7,10.9
Pablo López,2000612702.0,10.4,10.1,10.4,9.6,10.1,10.1
Vicente Jové,2000574547.0,10.45,11.45,10.45,8.8,9.5,11.8
Diego Mercado,14160026.0,11.4,10.9,11.4,10.6,11.1,10.1
Miguel Rodríguez,2000192674.0,11.4,12.5,11.4,12.5,12.3,12.9
Eduardo Bautista,2000207175.0,9.9,10.4,9.9,10.2,10.4,10.9
Antonio Manuel Bazán,2000714138.0,10.95,12.1,10.95,9.85,10.55,11.45
Jordi Busquets,2000574550.0,8.75,8.4,8.75,8.6,8.6,8.55
Morris Pietranera,2000568425.0,12.4,12.7,12.4,12.8,12.2,13.0
Giancarlo Perea,2000512704.0,12.5,13.2,12.5,13.1,13.3,13.8
Sullivan Mayele,2000506525.0,13.8,13.5,13.8,12.4,13.3,12.9
Mikel Santamaría,2000201716.0,11.6,11.5,11.6,11.3,11.7,11.5
Yeray Ortega,2000199817.0,11.2,10.3,11.2,10.9,11.1,10.1
Jon Magunazelaia,2000082492.0,11.6,12.4,11.6,12.0,11.9,12.4
Javi Cueto,67279676.0,11.6,12.0,11.6,12.9,12.4,12.7
Adrián Ortolà,67115824.0,9.0,7.8,9.0,7.9,7.9,6.2
Andrés Romero,2000193995.0,8.95,7.4,8.95,7.9,7.9,6.35
Ibrahima Kébé,2000024313.0,11.9,11.3,11.9,10.5,11.4,10.5
Lluís,2000443359.0,9.1,8.1,9.1,8.3,8.3,6.8
