Match,Player,UID
#GK,Ramón Juan,67258716
#GK,Pablo Picón,67277686
#DR,Luis Alberto,2000197811
#DR,David Carmona,67188934
#DR,Gorka Iglesias,2000570645
#DR,Pablo Sanz,2000685487
#DR,Yeray Zabalo,2000438356
#DR,Marcos Trabanco,2000016812
#DC,Dani,2000571661
#DC,Luis Alberto,2000197811
#DC,Juan Luis,2000664823
#DC,Pablo Sanz,2000685487
#DC,Xabier Garitano,2000570830
#DL,Juan Luis,2000664823
#DL,Gorka Iglesias,2000570645
#DL,Lancho,2000052042
#DL,Xabier Garitano,2000570830
#WBR,David Carmona,67188934
#WBR,Marcos Trabanco,2000016812
#DM,Pablo Sanz,2000685487
#DM,Yeray Zabalo,2000438356
#DM,Ángel Alcalde,2000573845
#DM,Toni Moya,67223078
#WBL,Gorka Iglesias,2000570645
#WBL,Lancho,2000052042
#MR,David Carmona,67188934
#MR,Marcos Trabanco,2000016812
#MR,Toni Moya,67223078
#MC,Juan Luis,2000664823
#MC,Chisom Abdul,2000573849
#MC,Carlos Dotor,67293616
#MC,Higinio Zarzo,2000192890
#MC,Yeray Zabalo,2000438356
#MC,Ángel Alcalde,2000573845
#MC,Toni Moya,67223078
#ML,Emmanuel Attipoe,13210212
#ML,Daniel,2000632726
#AMR,David Carmona,67188934
#AMR,Chisom Abdul,2000573849
#AMR,Higinio Zarzo,2000192890
#AMR,Amadou Camara,2000201329
#AMR,Marcos Trabanco,2000016812
#AMR,Christian Revuelta,2000632723
#AMC,Chisom Abdul,2000573849
#AMC,Carlos Dotor,67293616
#AMC,Higinio Zarzo,2000192890
#AMC,Amadou Camara,2000201329
#AMC,Daniel,2000632726
#AMC,Christian Revuelta,2000632723
#AML,Amadou Camara,2000201329
#AML,Lancho,2000052042
#AML,Daniel,2000632726
#AML,Christian Revuelta,2000632723
#STC,Chisom Abdul,2000573849
#STC,Higinio Zarzo,2000192890
#STC,Matti Ahonen,2000515148
#STC,Juanma Hernández,2000053164
#STC,Amadou Camara,2000201329
#STC,Lancho,2000052042
#STC,Daniel,2000632726
#STC,Christian Revuelta,2000632723
