Player,UID,Shot Stopping,Physical,Speed,Mental,Communication,Eccentricity,Aerial,Distribution
Coke Carrillo,2000048835.0,13.0,12.25,11.0,10.83,11.5,5.0,14.0,11.0
Adama Mendy,2000663542.0,0.0,10.75,12.75,12.42,0.0,0.0,0.0,0.0
Unai Eguíluz,2000066197.0,3.25,11.25,12.5,11.67,2.5,3.5,2.0,3.0
Ángel López,95078297.0,3.5,11.75,11.5,11.33,2.0,3.0,1.75,3.5
Jeremi Rodríguez,2000056279.0,2.75,11.25,14.5,10.17,3.0,4.0,2.5,3.0
Marc Casadó,2000058198.0,1.75,12.5,13.5,11.83,2.75,2.5,3.0,3.5
Juan De Dios Navarro,2000196452.0,0.0,11.75,14.5,7.5,0.0,0.0,0.0,0.0
Vassi,67293620.0,3.0,10.75,11.5,11.5,2.0,3.0,2.5,3.5
Esteban Herrera,2000663543.0,0.0,11.12,10.25,12.0,0.0,0.0,0.0,0.0
Esteban Iglesias,2000443789.0,3.5,12.5,14.0,9.67,2.5,4.0,1.5,3.5
Álex Oyón,2000076170.0,0.0,11.75,11.0,9.67,0.0,0.0,0.0,0.0
Pedro José,2000710721.0,0.0,11.0,10.75,11.75,0.0,0.0,0.0,0.0
Abraham,2000710717.0,0.0,8.88,11.75,7.67,0.0,0.0,0.0,0.0
Alvaro Montoya,2000440605.0,0.0,13.75,14.5,10.0,0.0,0.0,0.0,0.0
Abraham Camus,2000663544.0,0.0,9.5,15.5,8.5,0.0,0.0,0.0,0.0
José Carlos Fernández,2000198844.0,0.0,12.75,7.5,12.17,0.0,0.0,0.0,0.0
Vicente Agulló,2000031433.0,0.0,11.25,13.5,9.33,0.0,0.0,0.0,0.0
Gabriel Blanco,2000200470.0,0.0,12.5,10.5,10.67,0.0,0.0,0.0,0.0
Dramane Diarra,2000710909.0,0.0,10.25,15.75,5.42,0.0,0.0,0.0,0.0
Adrián,67276068.0,10.75,8.62,11.0,7.08,6.5,14.0,13.0,13.0
Dani Villahermosa,2000049421.0,2.25,10.0,14.0,10.67,3.0,3.0,3.5,3.5
Souleymane Kané,2000713453.0,0.0,4.38,8.25,4.5,0.0,0.0,0.0,0.0
