Player,UID,FB,WB,IWB,CWB,NNFB
Rubén Blanco,67156610.0,10.35,7.1,10.8,8.23,10.2
Andrejs Ciganiks,37075484.0,12.2,12.05,12.6,12.12,11.85
Luís Rodrigues,2000436535.0,14.2,12.0,14.7,12.62,14.7
Ricardo Graça,83107071.0,13.4,12.6,13.2,12.69,13.4
Aarón Martín,67196209.0,13.75,13.5,13.15,13.31,12.75
Antonio Blanco,67256515.0,14.3,13.4,14.25,13.38,13.6
Billy Gilmour,61078265.0,12.1,11.1,13.1,12.08,12.5
Christian Kouamé,43201838.0,11.25,10.8,10.65,11.23,10.4
Rodrigo Gogna,2000273938.0,12.9,12.25,13.4,13.27,11.5
Octavian Popescu,57175903.0,12.2,12.6,12.7,13.15,11.0
Yago Freitas,2000570843.0,11.0,11.8,10.3,12.08,9.6
Manu Morlanes,67228802.0,13.75,13.3,14.1,13.42,13.95
Gorka Alarcón,2000194477.0,10.3,11.6,9.8,12.08,9.7
Sergio Rico,67171745.0,8.35,5.05,8.45,5.85,8.35
Germán,2000194475.0,12.15,10.6,11.6,10.77,13.65
Luis Garai,2000681737.0,9.8,11.4,8.9,11.62,9.2
Ali Tweed,2000432931.0,12.85,11.0,12.3,10.77,13.6
Dawid Kownacki,96059679.0,11.65,11.1,11.0,11.31,11.35
Reiss Nelson,28107919.0,11.0,11.7,10.8,12.15,10.15
Timo Zaal,2000022712.0,13.5,11.6,12.15,10.88,12.0
Unai Gómez,2000065899.0,11.65,11.3,12.9,12.27,10.65
Junior Esparragoza,2000179937.0,13.25,11.4,12.75,10.77,13.75
Emil Bohinen,53126104.0,10.75,11.2,11.3,12.04,9.8
Pedro Esperancinha,2000437963.0,13.25,10.85,11.85,10.31,12.85
Nino,2000511282.0,10.8,10.95,10.7,11.65,9.1
